Student_ID,Gender,Age,Math_Score,Reading_Score,Writing_Score,Parental_Education
1,Male,18,75,80,78,High School
2,Female,17,82,85,84,Bachelors
3,Male,18,68,70,69,Masters
4,Female,19,90,92,91,PhD
5,Male,17,55,60,58,High School
6,Female,18,72,74,73,Bachelors
7,Male,19,85,88,87,Masters
8,Female,18,88,91,90,PhD
9,Male,20,95,96,94,High School
10,Female,17,60,62,61,Bachelors
11,Male,18,77,78,76,Masters
12,Female,19,84,86,85,PhD
13,Male,17,66,67,65,High School
14,Female,18,89,90,88,Bachelors
15,Male,19,58,59,57,Masters
16,Female,18,70,73,72,PhD
17,Male,20,92,94,93,High School
18,Female,17,63,65,64,Bachelors
19,Male,18,81,83,82,Masters
20,Female,19,87,89,88,PhD
